Episode_number,max_x_ori,max_y_ori,max_z_ori,max_w_ori,max_x,max_y,height,max_time,total_reward,steps,explore,exploit
177,-0.30000000000000004,-0.5,-0.10000000000000003,-1.7000000000000004,-0.5721056461334229,0.392197559773922,7.099999999999997,0.18790984153747559,239.84999999999994,115,93,22
178,-0.10000000000000003,0.30000000000000004,0.2,-1.2,-0.8531988263130188,0.6428962111473083,7.099999999999997,0.1966249942779541,22.749999999999993,107,89,18
179,-0.1,0.2,0.2,-1.3,0.34714136123657224,-0.35306213498115535,6.499999999999997,0.14115405082702637,462.00000000000006,74,62,12
180,-0.6,0.4,0.1,-2.1000000000000005,0.27905002720654015,0.6285788774490356,7.099999999999997,0.187330961227417,165.54999999999995,111,93,18
181,0.2,-0.30000000000000004,0.4,-0.5,0.14832721874117852,-0.2862773835659027,6.799999999999997,0.18660902976989746,243.29999999999993,80,68,12
182,-0.30000000000000004,-0.4,0.2,-0.7999999999999999,0.3623071014881134,0.5188508093357086,6.499999999999997,0.1477971076965332,133.64999999999998,68,54,14
183,0.2,-0.20000000000000004,0.6,-0.5,-0.632001918554306,0.2166769951581955,7.099999999999997,0.19022893905639648,40.25000000000001,92,76,16
184,0.2,-0.4,0.4,-1.5000000000000002,-0.43383243680000305,1.4617321252822877,6.1999999999999975,0.19256591796875,-65.71600302302566,114,97,17
185,0.5,0.3,0.30000000000000004,-1.7000000000000004,0.39318452477455135,0.058979316055774694,8.299999999999997,0.18856000900268555,266.55,152,119,33
186,0.30000000000000004,-0.10000000000000003,0.7,-1.2,0.8896879076957702,-0.3419587016105652,7.099999999999997,0.14610600471496582,46.649999999999984,96,81,15
187,0.30000000000000004,0.2,0.4,-1.2,0.5373270869255066,0.38992351908236744,7.099999999999997,0.18928289413452148,353.15,81,70,11
188,-0.20000000000000004,0.2,-0.4,-1.8000000000000005,1.1213327646255493,-0.038535783439874655,7.099999999999997,0.19754385948181152,15.771469427849672,94,78,16
189,0.2,0.5,0.7999999999999999,-0.9999999999999999,-0.5621103048324585,0.16720934212207794,7.399999999999997,0.14098286628723145,26.34999999999999,92,77,15
190,0.1,0.4,-0.6,-0.8999999999999999,0.5114793002605438,-0.1403745859861374,6.799999999999997,0.1879110336303711,242.39999999999995,72,57,15
191,0.1,0.4,-0.6,-0.8999999999999999,0.5114793002605438,-0.1403745859861374,6.799999999999997,0.1879110336303711,242.39999999999995,72,57,15
192,0.5,0.6,0.5,-1.0999999999999999,0.007183231879025698,-0.07861380279064178,6.799999999999997,0.18849396705627441,466.5,80,65,15
193,0.09999999999999998,0.3,-0.20000000000000004,-1.3,-0.16286711394786835,-0.6273970007896423,7.099999999999997,0.1855790615081787,44.05,103,83,20
194,0.2,-0.1,-0.20000000000000004,-1.3,-0.7773288607597351,0.4752742767333984,7.099999999999997,0.18616080284118652,33.550000000000004,107,82,25
195,0.2,0.7999999999999999,0.1,-1.4000000000000001,-0.16824990510940552,0.24514176771044732,6.799999999999997,0.14126300811767578,473.5,111,96,15
196,0.4,0.7,0.4,-1.9000000000000006,-0.28205811977386475,0.36621749997138975,6.1999999999999975,0.13368606567382812,580.2,119,100,19
197,0.5,-0.30000000000000004,-0.2,-0.8999999999999999,0.7672256827354431,-0.2436707019805908,7.399999999999997,0.13877415657043457,20.0,79,64,15
198,0.09999999999999998,0.0,0.5,-0.8999999999999999,0.082823695987463,-0.5347418785095215,6.799999999999997,0.1426069736480713,136.79999999999995,97,79,18
199,-0.4,-0.20000000000000004,-0.4,-0.5,0.09598090490326286,-0.2992456555366516,7.9999999999999964,0.18617987632751465,146.09999999999994,118,95,23
200,0.6,0.30000000000000004,-0.1,-0.8999999999999999,1.2501550674438477,0.545286539196968,6.799999999999997,0.13641810417175293,-17.07767048082477,82,67,15
201,0.5,0.2,0.30000000000000004,-1.2,0.3412339150905609,0.2397896856069565,6.499999999999997,0.18802499771118164,244.14999999999995,80,65,15
202,0.5,0.2,0.30000000000000004,-1.2,0.3412339150905609,0.2397896856069565,6.499999999999997,0.18802499771118164,244.14999999999995,80,65,15
203,-0.2,-2.7755575615628914e-17,-0.10000000000000003,-1.2,0.8785709261894226,-0.50844407081604,6.799999999999997,0.19251799583435059,62.199999999999996,97,83,14
204,0.1,0.4,0.5,-1.4000000000000001,0.3767736256122589,-1.0462881565093993,6.799999999999997,0.1881258487701416,-18.485077773755386,98,87,11
205,0.5,0.2,-0.5,-0.7999999999999999,-0.1856118083000183,0.21527590155601503,7.099999999999997,0.19143104553222656,137.54999999999995,80,64,16
206,-0.4,0.2,0.2,-1.2,1.1743472814559937,-0.22625216245651245,7.099999999999997,0.138444185256958,13.198616060893768,85,69,16
207,0.6,-0.10000000000000003,0.1,-0.8999999999999999,-0.13229335844516754,0.33590684384107594,6.799999999999997,0.14235591888427734,138.54999999999995,90,74,16
208,0.2,-0.10000000000000003,-0.30000000000000004,-0.7,0.5867339730262756,0.04329319894313813,6.799999999999997,0.14226317405700684,43.099999999999994,85,69,16
209,0.2,-0.20000000000000004,0.7,-1.2,0.3506677448749542,0.4444017708301544,6.499999999999997,0.1412949562072754,573.3500000000001,113,100,13
210,0.30000000000000004,0.1,0.30000000000000004,-0.7999999999999999,0.4052168786525726,0.6104707539081573,7.099999999999997,0.1428661346435547,135.69999999999993,90,72,18
211,-0.30000000000000004,0.4,0.30000000000000004,-0.5,0.27248104512691496,-0.3730819165706635,6.799999999999997,0.14717507362365723,238.34999999999994,82,68,14
212,0.09999999999999998,-0.4,-0.4,-1.2,-0.08497200906276703,0.3200306754559279,6.1999999999999975,0.13989710807800293,795.0000000000001,97,84,13
213,-0.20000000000000004,-0.20000000000000004,-0.30000000000000004,-1.5000000000000002,0.6068233013153076,-0.3385300934314728,7.099999999999997,0.13799715042114258,52.15,113,90,23
214,-0.30000000000000004,0.2,0.2,-1.9000000000000006,0.7256651282310486,0.2542559266090393,7.399999999999997,0.14148592948913574,24.049999999999997,107,91,16
215,0.6,-0.20000000000000004,0.30000000000000004,-1.4000000000000001,0.35495576858520506,0.24845646396279336,6.799999999999997,0.14407801628112793,468.9,97,84,13
216,0.30000000000000004,-0.4,0.2,-1.5000000000000002,0.03570862486958504,0.4105282187461853,6.799999999999997,0.1523439884185791,250.99999999999997,101,83,18
217,0.0,-0.6,0.2,-1.5000000000000002,0.5276227176189422,0.03394021466374397,6.799999999999997,0.18990302085876465,572.8000000000001,86,67,19
218,-0.30000000000000004,-0.5,0.4,-0.7999999999999999,-0.29767822176218034,-0.3910399079322815,6.799999999999997,0.14371299743652344,138.09999999999997,87,68,19
219,0.2,0.4,-0.30000000000000004,-0.6,0.33615416288375854,0.3359678089618683,6.799999999999997,0.14469504356384277,136.94999999999993,91,73,18
220,0.2,0.1,0.5,-1.6000000000000003,-0.5326386421918868,-0.20920008420944214,7.399999999999997,0.1906590461730957,41.650000000000006,80,67,13
221,0.30000000000000004,0.7,0.4,-1.0999999999999999,0.1688479781150818,0.3807563245296478,6.799999999999997,0.18894600868225098,471.3000000000003,109,93,16
222,-0.4,-0.30000000000000004,0.5,-0.9999999999999999,-0.3496141850948334,0.9051864624023437,7.399999999999997,0.14121389389038086,24.1,101,81,20
223,-0.4,0.30000000000000004,0.6,-0.8999999999999999,-0.06722303628921508,-0.221675306558609,6.1999999999999975,0.1401379108428955,464.1,88,71,17
224,-0.4,0.30000000000000004,0.6,-0.8999999999999999,-0.06722303628921508,-0.221675306558609,6.1999999999999975,0.1401379108428955,464.1,88,71,17
225,0.1,-0.1,0.09999999999999998,-1.5000000000000002,0.3660450249910354,-0.06707385927438736,6.799999999999997,0.18889307975769043,249.64999999999998,97,81,16
226,0.1,-0.20000000000000004,-0.30000000000000004,-1.0999999999999999,-0.11062904447317123,0.14355117306113244,7.099999999999997,0.1394500732421875,133.24999999999994,71,58,13
227,-0.10000000000000003,0.1,0.4,-1.3,-0.3385649979114532,-0.5278161764144897,6.799999999999997,0.14092588424682617,380.1,97,79,18
228,0.30000000000000004,-0.1,0.1,-1.3,-0.5753643751144409,-3.3846452236175537,7.399999999999997,0.18751311302185059,-75.11289682091335,87,69,18
229,-0.5,0.6,0.1,-1.0999999999999999,0.19828245043754578,0.39030168056488035,6.799999999999997,0.13815593719482422,463.75,76,60,16
230,-0.6,-0.20000000000000004,-2.7755575615628914e-17,-0.7999999999999999,0.32457411736249925,-0.2735106945037842,6.799999999999997,0.13579797744750977,129.59999999999994,70,53,17
231,-0.30000000000000004,0.2,0.30000000000000004,-0.9999999999999999,-0.11039130389690399,0.2384718418121338,6.799999999999997,0.1396958827972412,136.04999999999995,82,67,15
232,0.30000000000000004,-0.30000000000000004,0.30000000000000004,-1.3,0.007345966063439846,0.24909335970878602,6.499999999999997,0.18903899192810059,135.04999999999998,84,69,15
233,0.2,0.0,0.2,-0.7,0.31759565062820916,-0.04813263565301895,6.499999999999997,0.13802409172058105,681.7,64,50,14
234,-0.10000000000000003,0.30000000000000004,-0.1,-1.2,-0.20551957190036774,-0.5689763069152832,6.499999999999997,0.1968541145324707,137.79999999999998,97,83,14
235,0.6,-0.30000000000000004,0.1,-0.7,0.47288236021995544,0.25997436940670016,6.499999999999997,0.1862928867340088,461.25000000000006,68,55,13
236,0.6,-0.30000000000000004,0.1,-0.7,0.47288236021995544,0.25997436940670016,6.499999999999997,0.1862928867340088,461.25000000000006,68,55,13
237,0.2,0.2,-0.6,-0.6,0.7381388306617737,0.21694953739643097,6.799999999999997,0.18994593620300293,36.94999999999999,90,71,19
238,0.30000000000000004,0.0,0.2,-0.5,0.059032427519559866,0.11039977371692658,7.099999999999997,0.1945040225982666,134.24999999999991,64,48,16
239,0.5,-0.2,-0.30000000000000004,-0.7,0.6746354281902313,0.27801510095596316,6.799999999999997,0.14790678024291992,51.599999999999994,104,84,20
240,0.4,0.6,0.1,-1.6000000000000003,0.5735617876052856,-0.11739983558654785,7.099999999999997,0.1432359218597412,249.59999999999994,101,86,15
241,0.2,0.2,-0.2,-1.3,0.22580932080745697,-0.1463213801383972,6.799999999999997,0.1459980010986328,240.39999999999995,80,64,16
242,0.0,0.4,0.2,-0.7,-0.2834638118743896,0.3702062666416168,7.099999999999997,0.19145584106445312,140.79999999999995,82,64,18
243,-0.5,0.6,0.1,-0.8999999999999999,-0.7492321729660034,0.15514956265687943,6.799999999999997,0.15808415412902832,22.811656372682428,85,72,13
244,0.5,0.2,0.30000000000000004,-0.5,0.3731486201286316,-0.23987388610839844,6.499999999999997,0.1864328384399414,1014.9000000000001,80,66,14
245,0.4,0.2,0.4,-0.9999999999999999,-0.3424263298511505,-1.6411827564239503,6.799999999999997,0.146528959274292,-16.20827270249198,103,84,19
246,-0.5,0.4,0.4,-1.5000000000000002,0.2714829742908478,-0.07902457118034362,7.099999999999997,0.13690495491027832,354.5,87,74,13
247,-0.20000000000000004,0.4,0.2,-1.0999999999999999,0.41090829372406,-0.20179894417524338,6.799999999999997,0.13593602180480957,692.1000000000001,95,74,21
248,0.1,0.4,-0.5,-1.3,-0.39005920886993406,0.3990037739276886,7.099999999999997,0.1984238624572754,38.8,80,64,16
249,0.0,-0.30000000000000004,-0.20000000000000004,-0.30000000000000004,0.3737997382879257,-0.2008834183216095,6.799999999999997,0.19277286529541016,352.95,63,50,13
250,0.1,0.4,0.5,-1.4000000000000001,-0.05345741659402847,-0.2477061003446579,7.099999999999997,0.18645501136779785,248.74999999999991,87,70,17
251,0.2,-0.1,-0.30000000000000004,-0.5,-0.03930502012372017,-0.3639883637428284,6.799999999999997,0.191054105758667,350.84999999999997,82,65,17
252,-0.4,0.30000000000000004,0.19999999999999998,-0.7999999999999999,0.23019298985600473,0.8897420644760131,6.499999999999997,0.1441340446472168,44.24999999999999,88,73,15
253,-0.5,0.0,0.1,-1.2,0.3300688862800598,-0.6343549489974976,6.499999999999997,0.13773703575134277,26.499999999999986,90,76,14
254,-0.5,-0.10000000000000003,0.4,-0.4,-0.15004750490188598,0.31619439125061033,6.499999999999997,0.14273595809936523,680.4000000000002,63,50,13
255,-2.7755575615628914e-17,0.2,0.1,-0.4,0.4972345650196075,-0.1871013343334198,6.799999999999997,0.13677096366882324,34.15,81,64,17
256,-0.30000000000000004,0.2,-0.10000000000000003,-0.8999999999999999,-0.2597818970680237,0.1985730066895485,7.699999999999997,0.19239091873168945,139.09999999999994,92,73,19
257,-0.1,0.1,0.2,-1.0999999999999999,0.3267087128013373,0.38014867603778835,6.799999999999997,0.19058012962341309,354.65,80,65,15
258,0.4,-0.4,-0.1,-1.0999999999999999,-0.22147800922393798,0.22879371047019958,7.399999999999997,0.19823408126831055,137.94999999999993,84,63,21
259,0.30000000000000004,0.4,-0.30000000000000004,-0.4,-0.2862555682659149,-0.24509852528572082,7.9999999999999964,0.18895697593688965,143.7999999999999,90,70,20
260,-0.20000000000000004,0.0,-0.7,-0.9999999999999999,0.16273732483386993,0.04989129528403283,7.099999999999997,0.18872594833374023,147.45,111,85,26
261,0.30000000000000004,0.6,0.2,-0.7999999999999999,0.4098946750164032,0.15027245581150056,6.799999999999997,0.18796610832214355,135.94999999999996,76,62,14
262,0.30000000000000004,0.1,0.4,-1.3,0.23754381239414216,-0.6959642767906189,6.799999999999997,0.14701080322265625,24.599999999999994,82,66,16
263,0.2,0.1,-0.7,-0.7999999999999999,0.33989784121513367,0.4051426112651825,7.099999999999997,0.19000482559204102,359.5999999999999,87,69,18
264,0.4,0.2,-0.20000000000000004,-0.5,-0.1914900779724121,0.35344740301370625,6.799999999999997,0.1426401138305664,245.8499999999999,80,62,18
265,-0.1,0.09999999999999998,0.30000000000000004,-0.9999999999999999,0.5413256645202636,0.15864788964390755,6.499999999999997,0.13873791694641113,82.8,92,75,17
266,-0.4,0.2,0.2,-1.2,0.2179207529872656,-0.3232181668281555,6.499999999999997,0.19597291946411133,244.74999999999994,81,65,16
267,0.2,-0.30000000000000004,-0.1,-0.5,0.002628210000693798,-0.41784135103225706,7.399999999999997,0.18869805335998535,136.34999999999994,68,50,18
268,0.1,0.6,0.19999999999999998,-0.9999999999999999,-0.4640577912330628,0.274888014793396,6.799999999999997,0.18679499626159668,36.699999999999996,83,65,18
269,1.0999999999999999,-0.4,-0.9999999999999999,-0.9999999999999999,0.533933138847351,0.7299805879592896,6.799999999999997,0.14175987243652344,31.099999999999987,102,81,21
270,-0.4,-0.20000000000000004,0.1,-0.4,0.34803416505455975,0.01904037594795227,7.099999999999997,0.14009904861450195,134.79999999999993,68,53,15
271,0.2,0.5,0.4,-1.5000000000000002,-0.373963063955307,-0.4648505747318268,7.099999999999997,0.16322803497314453,44.350000000000016,89,69,20
272,-0.2,0.4,0.7,-1.0999999999999999,0.25299561098217965,0.4139087915420532,7.399999999999997,0.18700814247131348,141.89999999999992,98,77,21
273,0.5,0.30000000000000004,0.2,-0.9999999999999999,0.0326542541384697,0.31349115669727323,7.099999999999997,0.13789606094360352,139.59999999999994,92,74,18
274,-0.20000000000000004,-0.30000000000000004,0.2,-1.2,0.5353757202625274,0.005496396124362951,6.799999999999997,0.19172286987304688,152.94999999999996,77,62,15
275,0.30000000000000004,-0.30000000000000004,-0.20000000000000004,-0.7,0.38475061058998106,-0.053580693900585175,6.799999999999997,0.19219398498535156,461.75,56,42,14
276,-0.20000000000000004,0.7,-0.2,-0.7,-0.5988715410232544,-0.6611564755439758,6.799999999999997,0.14709091186523438,23.64999999999999,68,55,13
277,0.4,0.1,0.7,-0.6,0.1894586518406868,-0.29261472821235657,6.499999999999997,0.19384121894836426,357.5500000000001,77,64,13
278,-0.30000000000000004,0.6,0.4,-1.0999999999999999,0.12650954388082028,0.3077326029539108,6.499999999999997,0.1888139247894287,249.69999999999996,93,77,16
279,0.5,0.1,0.30000000000000004,-0.7999999999999999,0.7264410018920898,-0.5660123825073242,7.099999999999997,0.19079899787902832,136.8499999999999,82,65,17
280,-0.20000000000000004,-0.7,0.2,-0.7,0.42724857330322263,0.3217775821685791,6.499999999999997,0.15277695655822754,351.90000000000003,73,60,13
281,0.4,0.1,0.30000000000000004,-1.2,1.112950098514557,-0.28464239835739136,6.799999999999997,0.18973493576049805,9.840274561415056,73,60,13
282,0.30000000000000004,0.30000000000000004,-0.30000000000000004,-0.8999999999999999,-0.4342002868652344,0.5794691383838653,7.099999999999997,0.18556714057922363,25.599999999999994,71,55,16
283,0.0,-0.30000000000000004,-0.1,-0.5,0.877170568704605,-0.2551342248916626,6.799999999999997,0.19152307510375977,22.299999999999997,61,47,14
284,0.30000000000000004,-0.1,0.2,-1.9000000000000006,-0.9596028804779052,0.2729426622390747,7.099999999999997,0.19275689125061035,47.36711448816793,88,71,17
285,-2.7755575615628914e-17,-0.4,0.2,-1.4000000000000001,-1.4307242631912231,0.20802221298217774,6.799999999999997,0.20574593544006348,-96.70385634291021,105,81,24
286,-0.30000000000000004,0.30000000000000004,-0.20000000000000004,-1.3,0.8193009972572326,0.1824783965945244,7.099999999999997,0.19074082374572754,28.150000000000002,92,79,13
287,-0.5,0.5,0.4,-0.8999999999999999,0.6888093173503875,0.6832810640335083,7.099999999999997,0.13803696632385254,87.29999999999998,68,51,17
288,-0.30000000000000004,0.30000000000000004,-0.6,-1.4000000000000001,-0.18249230086803436,0.18555992543697358,6.799999999999997,0.19272994995117188,243.99999999999997,75,59,16
289,-0.4,-0.30000000000000004,-0.30000000000000004,-1.0999999999999999,-0.3557574987411499,-0.11926627904176712,6.799999999999997,0.19459199905395508,26.299999999999994,64,46,18
290,0.4,0.7,0.1,-0.8999999999999999,0.28415965139865873,0.4317850828170776,6.799999999999997,0.18825793266296387,242.19999999999996,77,63,14
291,-0.20000000000000004,-0.20000000000000004,0.2,-1.2,0.2878066508099437,0.6366655230522156,6.799999999999997,0.1392979621887207,357.20000000000005,88,73,15
292,0.1,-0.10000000000000003,-0.2,-0.9999999999999999,0.36178035140037534,-0.5469581484794617,6.499999999999997,0.13840484619140625,109.94999999999999,73,55,18
293,-0.4,0.1,0.30000000000000004,-1.0999999999999999,0.2,1.3595777273178102,7.399999999999997,0.19165515899658203,19.895300749136123,86,68,18
294,0.1,0.1,0.5,-0.5,-0.40774139761924744,-0.8578628063201904,6.499999999999997,0.18857121467590332,21.799999999999997,63,48,15
295,-0.5,0.2,0.2,-0.8999999999999999,0.21369731277227402,0.26597987711429594,6.499999999999997,0.13986897468566895,790.8500000000001,64,52,12
296,0.2,-0.10000000000000003,-0.30000000000000004,-0.5,0.23190607130527496,-0.8678654670715332,7.099999999999997,0.19014406204223633,53.115704243532896,67,49,18
297,-0.1,-0.30000000000000004,0.2,-0.8999999999999999,0.2681409537792206,0.7730004191398621,6.799999999999997,0.186143159866333,51.5,61,47,14
298,-0.30000000000000004,-0.6,-0.2,-0.7,-0.30386069416999817,-0.7012902617454528,7.099999999999997,0.18745899200439453,65.34999999999998,65,52,13
299,0.2,-0.10000000000000003,-0.20000000000000004,-0.9999999999999999,0.13325506448745728,-0.6199038982391357,6.799999999999997,0.14316606521606445,68.14999999999998,66,52,14
300,-0.4,-0.7,0.8999999999999999,-0.8999999999999999,0.17800461798906328,-0.5445772171020508,6.799999999999997,0.14112305641174316,39.75,77,62,15
301,0.30000000000000004,-0.1,-0.30000000000000004,-0.7,-0.007930194959044456,0.39185006022453306,6.799999999999997,0.18858695030212402,138.54999999999995,90,71,19
302,-0.1,0.2,0.2,-1.2,-0.15533597767353058,-0.18497131615877152,7.699999999999997,0.14042115211486816,142.0499999999999,81,59,22
303,-0.30000000000000004,0.2,0.30000000000000004,-0.8999999999999999,-0.17882561683654785,-0.4671202421188354,7.099999999999997,0.1960740089416504,253.74999999999997,73,52,21
304,0.30000000000000004,0.30000000000000004,-0.10000000000000003,-1.4000000000000001,0.3312333285808563,0.2212507411837578,7.399999999999997,0.14359307289123535,134.64999999999992,80,66,14
305,0.2,0.1,-0.2,-0.8999999999999999,-0.22288024425506592,0.3741573464125395,6.799999999999997,0.18664002418518066,352.35,62,47,15
306,0.1,-0.5,-2.7755575615628914e-17,-0.30000000000000004,-0.26963093876838684,0.24344675913453104,6.799999999999997,0.1905360221862793,463.15,70,56,14
307,-0.30000000000000004,0.6,-0.5,-1.3,-0.4066901564598083,0.3061789467930794,7.099999999999997,0.18729782104492188,135.39999999999995,79,60,19
308,0.2,0.2,-0.30000000000000004,-1.3,0.3773197531700134,-0.22752373814582824,7.099999999999997,0.18853998184204102,354.59999999999997,84,66,18
309,0.1,-0.30000000000000004,0.6,-0.5,0.1967111811041832,-0.16012471914291382,7.699999999999997,0.19234204292297363,140.39999999999992,83,62,21
310,-0.6,0.1,0.1,-0.8999999999999999,0.14268021360039712,1.0360570907592774,7.099999999999997,0.14423513412475586,35.2584202006839,89,70,19
311,-0.20000000000000004,-0.10000000000000003,0.5,-0.7999999999999999,-0.23801290094852448,-0.5304548740386963,6.799999999999997,0.1401369571685791,40.099999999999994,81,64,17
312,-0.4,0.30000000000000004,0.1,-0.7999999999999999,0.25749310925602914,0.18274096250534058,6.499999999999997,0.13680410385131836,468.8500000000001,93,74,19
313,-0.20000000000000004,0.4,-0.20000000000000004,-0.7,0.3791810631752014,0.2274190738797188,6.799999999999997,0.1532599925994873,242.89999999999995,76,64,12
314,0.2,0.1,-0.30000000000000004,-1.0999999999999999,0.13205493465065957,0.18833689093589784,6.799999999999997,0.13857388496398926,351.5999999999999,63,49,14
315,0.7,0.1,-0.2,-0.7,0.7488257646560669,0.266942498087883,7.099999999999997,0.13721799850463867,48.55,77,62,15
316,0.2,0.5,0.4,-0.7999999999999999,0.4021192610263824,-0.3474025189876556,7.099999999999997,0.14595508575439453,250.09999999999997,97,75,22
317,0.30000000000000004,0.1,-0.1,-0.5,0.20967686772346497,0.2990748107433319,6.799999999999997,0.14727020263671875,134.39999999999992,74,57,17
318,0.2,0.4,-0.4,-0.5,-0.025574591010808945,0.7567220509052276,6.799999999999997,0.18734121322631836,139.39999999999995,82,68,14
319,0.7,0.5,0.6,-1.0999999999999999,0.4589233100414276,0.11322057005017996,6.499999999999997,0.19620084762573242,132.39999999999995,78,63,15
320,0.1,-0.5,-0.7999999999999999,-0.1,-0.19183181226253507,-0.652045726776123,7.099999999999997,0.1858351230621338,23.599999999999998,71,53,18
321,0.1,0.0,-2.7755575615628914e-17,-0.8999999999999999,-0.1341223269701004,1.0441166520118714,6.499999999999997,0.18976402282714844,14.521518751997752,58,46,12
322,-0.30000000000000004,-2.7755575615628914e-17,-0.2,-0.7,-0.5412718057632446,-0.24011783301830292,7.099999999999997,0.1910860538482666,152.19999999999996,67,53,14
323,-0.20000000000000004,0.09999999999999998,0.30000000000000004,-1.2,-0.3886181652545929,-0.8186788558959961,7.099999999999997,0.1926710605621338,17.50855649868042,95,81,14
324,0.4,0.30000000000000004,0.2,-1.0999999999999999,0.16729362905025483,0.33650267049670224,6.799999999999997,0.19225311279296875,139.24999999999997,87,67,20
325,-2.7755575615628914e-17,0.30000000000000004,0.30000000000000004,-0.4,-0.10874621868133544,0.030187593773007393,6.799999999999997,0.18928289413452148,357.69999999999993,75,59,16
326,0.5,-0.2,-0.10000000000000003,-0.6,0.2549996733665466,0.17229759953916074,7.099999999999997,0.19563984870910645,133.39999999999992,64,45,19
327,0.2,0.5,-0.5,-1.2,0.16720426678657532,-0.1564205288887024,7.399999999999997,0.1466388702392578,135.0999999999999,76,60,16
328,0.1,0.1,-0.30000000000000004,-0.7,0.4491331040859222,0.3866035044193268,6.499999999999997,0.1878647804260254,237.04999999999995,62,50,12
329,-0.2,-2.7755575615628914e-17,0.19999999999999998,-1.4000000000000001,-0.4007213175296783,0.527823805809021,7.099999999999997,0.1494748592376709,64.59999999999998,82,63,19
330,0.1,0.6,-0.5,-1.2,-0.9793638586997987,0.2950562655925751,6.499999999999997,0.14377713203430176,89.41742287660853,89,72,17
331,0.30000000000000004,-0.1,-0.30000000000000004,-1.6000000000000003,0.35540778040885923,-0.5104866027832031,7.099999999999997,0.19609308242797852,35.84999999999999,88,70,18
332,0.0,-0.4,0.1,-0.7,0.4784838020801544,0.25713902786374093,6.799999999999997,0.19360613822937012,574.6000000000001,71,55,16
333,0.2,0.2,0.4,-0.7,0.4372659385204315,-0.06104675680398941,6.799999999999997,0.19352293014526367,134.09999999999997,71,57,14
334,0.30000000000000004,0.1,-0.2,-0.1,0.2,0.44756621271371844,6.1999999999999975,0.18932509422302246,682.4000000000001,71,56,15
335,0.30000000000000004,0.1,-0.2,-0.1,0.2,0.44756621271371844,6.1999999999999975,0.18932509422302246,682.4000000000001,71,56,15
336,-0.7999999999999999,-0.10000000000000003,-0.2,-1.0999999999999999,0.2340986281633377,0.4105884492397308,7.099999999999997,0.18956899642944336,134.79999999999993,78,59,19
337,0.1,0.0,0.1,-0.6,0.18686737418174745,0.4227716624736786,7.099999999999997,0.13895606994628906,575.7500000000002,62,46,16
338,-0.1,0.5,0.4,-0.30000000000000004,0.10625120243057609,-0.10957107841968536,6.499999999999997,0.18741083145141602,902.1000000000001,68,53,15
339,0.0,0.0,0.2,-0.30000000000000004,0.19354620464146138,-0.2665675535798073,6.799999999999997,0.14874505996704102,130.69999999999993,44,31,13
340,-0.1,0.1,-0.10000000000000003,-0.6,0.1819159120321274,0.3838572561740875,7.399999999999997,0.19153499603271484,575.4500000000003,61,48,13
341,0.2,-0.30000000000000004,0.4,-1.2,-0.5125333666801453,-0.40667635202407837,6.499999999999997,0.14522910118103027,52.199999999999996,86,69,17
342,-0.2,-0.2,-0.20000000000000004,-0.8999999999999999,0.6412815451622009,0.34988432228565214,7.099999999999997,0.19911599159240723,47.74999999999999,64,48,16
343,-0.6,-0.2,-0.20000000000000004,-0.6,0.11121889520436526,0.2539184734225273,6.799999999999997,0.14383292198181152,243.49999999999994,60,44,16
344,0.3,-0.1,-0.10000000000000003,-0.7999999999999999,-0.1252128928899765,0.17674524933099747,7.399999999999997,0.18766093254089355,138.29999999999993,79,61,18
345,0.30000000000000004,-0.10000000000000003,-0.1,-1.2,0.37600396126508717,-0.2342858910560608,7.399999999999997,0.1973588466644287,133.74999999999991,71,54,17
346,-0.10000000000000003,-0.20000000000000004,0.5,-0.8999999999999999,-0.3223937198519707,1.4675984382629395,7.099999999999997,0.13976812362670898,-7.562741256677387,88,69,19
347,-0.30000000000000004,0.2,-0.4,-0.4,-0.08913770318031311,-0.5404698491096497,6.499999999999997,0.18732094764709473,232.79999999999998,62,47,15
348,-0.30000000000000004,0.2,-0.4,-0.4,-0.08913770318031311,-0.5404698491096497,6.499999999999997,0.18732094764709473,232.79999999999998,62,47,15
349,-0.2,0.2,0.0,-0.9999999999999999,0.04021446257829667,-0.1572122424840927,7.099999999999997,0.1425929069519043,244.54999999999993,64,47,17
350,-0.2,0.2,0.0,-0.9999999999999999,0.04021446257829667,-0.1572122424840927,7.099999999999997,0.1425929069519043,244.54999999999993,64,47,17
351,-0.20000000000000004,0.30000000000000004,-0.20000000000000004,-1.2,0.3480298429727554,0.7235345602035522,6.799999999999997,0.19207000732421875,49.7,66,47,19
352,0.1,-0.4,0.30000000000000004,-1.2,0.33305180072784424,0.0665459156036377,7.099999999999997,0.139631986618042,685.0500000000002,72,52,20
353,0.30000000000000004,0.2,-0.20000000000000004,-1.0999999999999999,-0.14889229834079742,-0.3642317712306976,6.499999999999997,0.1415870189666748,462.05,78,64,14
354,0.30000000000000004,0.30000000000000004,-0.1,-0.8999999999999999,0.2641800343990326,0.30158056914806364,6.799999999999997,0.14270591735839844,243.39999999999995,71,57,14
355,0.4,0.4,0.30000000000000004,-1.3,-0.4373542368412018,-0.017709204554557795,6.799999999999997,0.14020609855651855,572.95,86,76,10
356,-0.30000000000000004,0.2,-0.1,-0.4,-0.09007612839341164,0.057264797389507294,6.799999999999997,0.1918621063232422,579.1,87,66,21
