Episode_number,yaw,pitch,roll,max_x,max_y,height,max_time,total_reward,steps,explore,exploit
39,1.749589381597818,0.36826789343663935,1.9576720445259244,0.31468418836593626,0.33679467141628266,2.3,0,514.4000000000002,602,298,305
40,1.8246116359524414,1.2226303055219365,1.5764499768041753,0.34934002161026,0.7104813456535339,2.0,0,104.09999999999997,246,183,64
41,0.9337259975192131,0.9272952180016123,1.0303768265243127,0.18260981142520905,-0.2594191074371338,2.3,0,-71.19999999999999,76,70,7
42,1.612788434016266,1.5707963267948966,1.6454870556166958,0.6331408381462097,-0.5994545817375183,3.1999999999999993,0,1016.8000000000003,1000,380,620
43,1.932000082288579,1.5707963267948966,1.975688113079979,0.7042255997657776,-0.6406731605529785,4.099999999999999,0,1014.2000000000003,1000,389,611
44,1.5993843534805179,1.5707963267948966,1.64996385036439,0.35389835238456724,-1.3134753704071045,3.799999999999999,0,-137.12013994939403,1000,393,607
45,1.4931227225143238,1.5707963267948966,1.4931227225143238,0.21299054324626923,0.006812420487403881,2.5999999999999996,0,131.19999999999993,273,195,79
46,1.574193052861748,1.5707963267948966,2.7868870015788523,0.26747384667396545,-0.9949214458465576,4.099999999999999,0,395.0041336390752,1000,375,625
47,3.141592653589793,1.5707963267948966,3.141592653589793,0.9408013343811035,0.9510088324546814,6.1999999999999975,0.25827503204345703,557.1674744516239,857,375,482
48,0.3217505543966422,0,0.3217505543966423,0.2,0.40557223260402675,2.0,0,-84.4,64,58,7
49,1.6719725158324565,1.5707963267948966,1.6717950689478367,0.8429611086845398,0.5108664691448211,4.999999999999998,0,1014.4000000000002,1000,378,622
50,1.5918623924048796,1.5707963267948966,1.6295521495106196,-0.49390919208526607,0.4870732188224792,4.099999999999999,0,1016.0000000000001,1000,401,599
51,2.094074648926873,1.5707963267948966,1.8238719789594986,0.7758700370788574,-1.2534865140914917,2.8999999999999995,0,-774.5108926315908,1000,370,630
52,1.6065805675918323,1.5707963267948966,1.9655874464946579,-0.2087014600634575,0.904220974445343,4.999999999999998,0,1019.1000000000003,1000,353,647
53,2.7032560937318393,0,2.709184878019256,0.4166267484426498,0.6350102186203003,2.0,0,1013.2000000000003,1000,396,604
54,1.7838518592962995,0.020001333573390494,1.6320169479615696,0.4801924526691437,0.853773009777069,3.1999999999999993,0,1014.2000000000002,1000,356,644
55,0.7464568203004093,1.5707963267948966,0.7140906986121582,-0.18397461771965026,0.12961524203419686,2.0,0,-6.599999999999994,139,113,27
56,1.9495421423459807,1.5707963267948966,1.6644389229325955,1.8780057191848756,0.8563252687454224,5.299999999999998,0,-475.09450212072005,1000,384,616
57,1.4432867685796582,0.020001333573390494,1.4012081668927088,0.3279537260532379,0.33168009519577024,2.0,0,187.39999999999998,184,143,42
58,3.1415926535897927,1.5707963267948966,3.1415926535897927,0.48671401143074033,-0.4411191999912262,3.799999999999999,0,1018.0000000000003,1000,388,612
59,1.2220253232109897,0,0.6327488350021835,0.36961049437522886,-0.7208271026611328,2.3,0,85.0,81,74,8
60,1.6089722145954446,1.5707963267948966,1.6329935792449057,0.8807831168174743,1.881388545036316,3.499999999999999,0,-1302.5603361808176,1000,373,627
61,1.6216000308531182,0.08008558003365902,1.9222411207984482,0.7349076628684997,0.283968448638916,3.1999999999999993,0,1015.5000000000002,1000,387,613
62,1.5796456533111543,1.5707963267948966,1.5544579114820734,-0.3363576471805573,-0.3815448582172394,6.1999999999999975,0.2435009479522705,930.2000000000003,580,323,257
63,0.6032298529246849,0.24236585103896321,0.594213703800434,0.613432028889656,-0.3977154821157456,2.0,0,-24.0,75,67,9
64,3.1415926535897922,0,3.1415926535897922,-0.4758525252342224,-0.6499202251434326,3.499999999999999,0,1016.8000000000002,1000,389,611
65,2.46685171136624,0.7208187608700901,1.823690391890495,-0.29154171943664553,0.6727054893970489,2.8999999999999995,0,298.2,390,239,152
66,3.0309354324159,5.551115123125783e-17,2.9617391537973137,-1.1621986389160157,0.2906205117702484,6.1999999999999975,0.25731801986694336,417.1524008090573,561,290,271
67,1.6125257416001093,1.5707963267948966,1.629782936490136,0.7378753006458282,-0.5123401284217834,2.3,0,796.0751497034141,1000,380,620
68,1.924499472876018,1.5707963267948966,1.8523675117510559,0.700791871547699,-0.07248867750167848,4.399999999999999,0,1016.7000000000003,1000,370,630
69,1.6043501623820775,1.5707963267948966,1.6100945638792643,-0.5837016701698303,-0.3593535780906677,3.799999999999999,0,1013.2000000000002,1000,398,602
70,1.6336855774022208,1.5707963267948966,1.6454790213586197,0.4247151970863342,0.3087639704346657,4.699999999999998,0,1016.8000000000003,1000,385,615
71,1.5556172270282118,1.5707963267948966,1.6775319994440319,-0.5562428653240203,0.8528559923171997,4.099999999999999,0,1020.9000000000004,1000,378,622
72,1.5763891096448495,1.5707963267948966,1.9347752833045404,-0.4959411084651947,0.3937084138393402,4.699999999999998,0,1019.6000000000003,1000,371,629
73,3.141592653589792,1.5707963267948966,3.141592653589792,1.604587197303772,-0.2980295717716217,2.3,0,-568.5759947035574,903,367,537
74,3.120543131452744,1.5707963267948966,1.800028260071892,-1.6281812191009521,0.6893326222896575,3.1999999999999993,0,-931.8163017361833,1000,393,607
75,1.6477995924242657,0.34691689752716165,1.6200378033442944,0.48015521168708797,-0.1826676070690155,4.699999999999998,0,1015.4000000000002,1000,397,603
76,1.452306367636759,1.5707963267948966,1.5946013529799665,0.3513031005859375,-0.9512814402580261,2.0,0,134.3436957765756,139,124,16
77,1.7242202483737417,0.5943858000010622,1.6402496527902186,-0.2557542324066162,-1.721704363822937,5.299999999999998,0,-1012.0057665310828,1000,382,618
78,1.575240741975856,1.5707963267948966,1.5863573196662732,-0.45109467506408696,-0.5250198841094971,3.499999999999999,0,1017.4000000000003,1000,364,636
79,1.8622531212727635,1.5707963267948966,1.5899786259499564,0.4675040543079376,1.4265540599823,1.7,0,-90.92987917443514,224,172,53
80,1.5070530142622098,1.5707963267948966,1.9347752833045406,-0.49828306436538694,-0.22567394375801086,2.3,0,581.4,572,303,270
81,2.944197093739912,1.5707963267948966,2.064096258983976,1.1058549880981445,-0.7176571488380432,3.499999999999999,0,-498.57353667990066,1000,376,624
82,1.5938735910454502,1.5707963267948966,1.7180738060357053,-1.0359039306640625,0.7681022644042969,5.299999999999998,0,774.2061496171493,1000,381,619
83,1.5992696422362151,1.5707963267948966,1.5979214551401586,-0.6902545094490051,-0.35562571287155154,2.3,0,1016.8000000000003,1000,387,613
84,1.5537098148022703,1.5707963267948966,1.6945509011196036,0.8253900289535522,1.389508605003357,2.8999999999999995,0,-146.0057007419036,652,341,312
85,0.8215270139102241,0.22181447049679442,2.0647376957144776,0.18949875533580782,-0.19933311641216278,2.0,0,-17.30000000000001,80,73,8
86,1.6095299214390009,1.5707963267948966,1.9347752833045404,0.6972293972969055,-1.186926007270813,2.8999999999999995,0,471.0587144732556,1000,365,635
87,2.8411154852172125,1.5707963267948966,2.0481417091685694,0.7500336170196533,0.7679132223129272,3.799999999999999,0,344.47505880731234,608,298,311
88,0.3805063771123651,1.2870022175865699,0.3142318990843385,0.19191925115883351,0.39256626963615415,2.0,0,-74.2,73,67,7
89,2.6239435442130215,1.5707963267948966,2.8131903125997946,0.5552034795284271,-1.9603081941604614,3.499999999999999,0,-1123.4414055229588,1000,398,602
90,2.42505097949339,1.5707963267948966,1.8329161680603698,-0.5981332063674927,0.6316284894943237,2.0,0,378.6,368,239,130
91,3.0146198639757156,1.5707963267948966,1.6175625850910944,-0.690031111240387,0.40358025133609776,3.799999999999999,0,1013.2000000000002,1000,383,617
92,1.5543444291887847,1.5707963267948966,1.6887645468699402,-1.438681960105896,-0.3827973365783691,4.099999999999999,0,-705.2228724140855,1000,365,635
93,1.6531015549767472,0.04001067435398893,1.6190891531606644,0.8282502651214599,1.8646104097366334,4.099999999999999,0,-905.7067413601104,1000,378,622
94,1.6460054141015865,1.5707963267948966,1.5610464833987518,1.7191011905670166,0.5066730797290802,4.699999999999998,0,-417.8639777615255,1000,388,612
95,1.624079178354589,1.5707963267948966,1.5340781432789414,-1.015236759185791,0.3705018818378448,2.5999999999999996,0,124.50762812505096,160,132,29
96,1.670391692367905,1.5707963267948966,1.6181682665640733,-0.07561601400375367,0.9781409859657287,3.1999999999999993,0,562.6569724346718,567,315,253
97,1.5720203163917343,1.5707963267948966,1.5891991570292088,-0.6944999694824219,-0.08808870743960143,2.5999999999999996,0,827.0938214323402,1000,389,611
98,1.613274622969342,1.5707963267948966,1.606768551579952,0.5177959084510803,0.7182775259017944,3.799999999999999,0,1019.1000000000004,1000,399,601
99,1.6415441945485043,1.5707963267948966,1.6032261535868892,0.45976165533065794,-1.229647731781006,5.299999999999998,0,711.2039814638554,1000,373,627
100,1.97568811307998,1.5707963267948966,1.610249527891936,0.6480234026908874,0.7080142617225647,2.3,0,169.29999999999995,310,210,101
101,0.7188299996216245,0,0.26060239174734107,0.4024829626083374,-0.3148806393146515,2.0,0,101.9,98,85,14
102,1.9074711461816245,1.5707963267948966,1.6201233696112702,-0.2043642997741699,0.20291565209627152,4.399999999999999,0,1019.2000000000004,1000,399,601
103,1.5707963267948961,0.18098645124654775,1.570796326794896,0.19007184244692327,-0.13856486976146698,2.0,0,-24.299999999999997,71,67,5
104,1.679401567264706,1.5707963267948966,1.8535276564747196,1.3049148082733155,0.52138352394104,2.3,0,372.7173024768466,1000,384,616
105,1.5587355081225045,1.5707963267948966,1.9222411207984484,-1.4918169736862184,0.8723142862319946,4.999999999999998,0,-1128.7689312989148,1000,367,633
106,1.932952033501595,1.5707963267948966,1.7910450501855855,0.981610906124115,1.502555823326111,4.099999999999999,0,-178.7227758384426,1000,371,629
107,3.141592653589791,1.5707963267948966,3.141592653589791,0.3473415434360504,-2.3273446559906006,6.499999999999997,0.25121188163757324,-837.7011341882588,904,374,530
108,0.7604033697785283,0.12028988239478809,0.4461055489434037,-0.2376485973596573,-0.8118996024131775,2.0,0,64.2,62,59,4
109,1.6522483711007676,1.5707963267948966,1.5691218474489945,-0.6428977489471436,-1.045028567314148,4.099999999999999,0,-469.89965613491887,1000,367,633
110,1.5723588255233327,1.5707963267948966,1.5994144657014318,-0.20068009197711945,-0.5246618032455445,2.3,0,474.4000000000001,513,299,215
111,1.8033532685998062,0.8946658172342354,1.771685932523689,1.4367079496383668,0.8955411791801452,5.599999999999998,0,-176.08708856406398,1000,385,615
112,1.936314532986794,0.060036058445278276,1.637922214996997,-0.47333688139915464,1.4658527374267578,4.399999999999999,0,-609.6379532992969,1000,382,618
113,1.6156970037032978,0.020001333573390494,1.5545522683512683,0.7074936270713805,1.0616843461990357,3.1999999999999993,0,248.94820613463463,477,276,202
114,3.141592653589793,1.5707963267948966,3.141592653589793,0.46993881464004517,0.976475167274475,4.399999999999999,0,1019.9000000000002,1000,381,619
115,1.615192222850125,1.5707963267948966,1.5208379310729543,-0.5908428430557251,0.8289443016052246,4.399999999999999,0,636.6893442468972,1000,399,601
116,1.6338125571728355,1.5707963267948966,1.6968096946140725,-0.30479997396469116,0.1121003556996584,4.099999999999999,0,1012.8174501113073,1000,404,596
117,1.5992246849456715,0.04001067435398893,1.966646768132313,0.9121376276016235,0.5398409366607666,6.1999999999999975,0.2497410774230957,1112.6048853067468,901,350,551
118,1.7098253204294414,1.5707963267948966,1.5862966050739005,0.8799396514892578,-1.0777039527893066,5.299999999999998,0,-258.5953808711178,1000,398,602
119,0.1418970546041639,0.1404614147098558,0.0,0.282987168431282,0.21983494125306607,2.3,0,3.300000000000003,49,46,4
120,1.7750099628122622,0,1.8032058194708243,0.24873748868703843,0.5612849414348602,2.0,0,102.49999999999997,198,150,49
121,1.5841288700890424,1.5707963267948966,1.610057100776082,0.8045566797256469,0.3445617973804474,2.3,0,1013.7000000000002,1000,375,625
122,1.5783935215588336,1.5707963267948966,2.171870081292644,-0.3270030587911606,0.8500123500823974,4.999999999999998,0,1020.3000000000003,1000,391,609
123,1.8012264921053385,0.4779951985189524,1.6480757463580962,0.4746337294578552,0.3636589407920837,2.0,0,192.89999999999998,281,200,82
124,1.7443570034746745,1.5707963267948966,1.7467359522474244,1.111967182159424,0.9263687252998352,3.499999999999999,0,2.575711654052654,673,340,334
125,3.141592653589792,1.5707963267948966,3.141592653589792,0.5433428287506104,-0.28072497248649597,4.999999999999998,0,1021.6000000000003,1000,403,597
126,1.686654446701123,1.5707963267948966,1.541306353431608,-0.8102029919624328,-0.3708813488483429,1.7,0,70.49999999999997,166,137,30
127,3.1415926535897927,0.12028988239478809,3.1415926535897927,0.5000256419181823,1.658095359802246,5.599999999999998,0,-960.4758576176883,1000,381,619
128,1.6105481021907446,1.5707963267948966,1.6086570140595355,0.8464694380760193,1.6515027761459353,3.499999999999999,0,-455.87585654345645,1000,384,616
129,3.141592653589793,1.5707963267948966,3.141592653589793,1.2167062759399414,-0.15589528754353524,4.099999999999999,0,-226.74889662416015,1000,379,621
130,1.5953815361647565,1.5707963267948966,1.6572852267132714,0.8497349977493286,1.1644772052764893,2.8999999999999995,0,796.1484253256201,1000,380,620
131,1.6631692744184388,1.5707963267948966,1.525247741941985,-0.4632948935031891,0.6528922140598297,1.7,0,293.4,382,248,135
132,1.6642731079534858,1.5707963267948966,1.6642731079534858,0.3545137465000152,-0.09159993380308151,2.3,0,-30.5,111,100,12
133,1.7456453187767205,1.5707963267948966,1.5742894850225024,-1.2416715621948242,0.4061339005827904,2.0,0,341.41336690870884,1000,363,637
134,1.7557911694606345,0.12028988239478809,1.6515452187497595,-0.3107079267501831,0.573077780008316,6.1999999999999975,0.25383806228637695,1038.1000000000004,692,315,377
135,3.1415926535897922,0,3.1415926535897922,0.3153909742832184,-1.4512660503387451,2.5999999999999996,0,-637.4110301343256,1000,382,618
136,1.5397718017906261,1.5707963267948966,1.5524684403526,0.4849568963050842,0.9886563181877136,2.8999999999999995,0,418.0727611134626,443,270,174
137,0.19739555984988083,0.08008558003365902,0.20304521725346517,0.200254625082016,-0.27891260385513306,2.3,0,50.6,49,48,2
138,1.7044485741120903,0,1.6558618667635414,-0.3228049576282501,0.6096008777618408,6.1999999999999975,0.2537369728088379,600.6,258,189,69
139,1.597903655876694,1.5707963267948966,1.6792796383498672,-0.8576914072036743,0.5309337139129638,2.8999999999999995,0,491.29527264748816,1000,370,630
140,1.9038549613658138,1.5707963267948966,1.608499574965166,1.4034983634948732,0.4585888803005218,2.8999999999999995,0,20.851712683491826,1000,388,612
141,1.7706249718678868,0.28379410920832787,2.1451011569695986,0.2759200096130371,1.4687520265579224,5.299999999999998,0,-256.78681494666046,1000,386,614
142,0.9793573106573416,1.5707963267948966,0.07485984771076665,0.11110134739428759,0.3076242506504059,2.3,0,109.99999999999999,105,88,18
143,1.3787483095541666,0.36826789343664,0.8430265908749223,-0.3377877473831177,0.11069152262061835,1.7,0,-82.19999999999999,64,63,2
144,1.6758693247325,0.14046141470985582,2.203545161797079,-0.15069651007652282,-0.2941456139087677,4.099999999999999,0,1017.5000000000001,1000,370,630
145,1.711032253358832,1.5707963267948966,1.6010786231620344,-0.9199896454811096,0.43875020444393154,2.3,0,984.52064273733,1000,400,600
146,2.6224465393432608,0.500654712404588,1.6277755812051644,0.4286328434944153,-0.26647892594337463,4.099999999999999,0,1022.7000000000004,1000,391,609
147,1.6459967159534223,0.45559867339582333,2.6516353273360647,0.29485048949718473,1.1562048673629761,2.8999999999999995,0,53.40686270515951,264,196,69
148,1.456541998833457,1.5707963267948966,1.653937558683338,-0.7168717980384827,0.704550814628601,2.3,0,288.0,281,199,83
149,1.6476358907992263,0.5704371093999221,1.639269653380005,0.856827974319458,-1.2225779294967651,2.5999999999999996,0,157.63300234152106,1000,373,627
150,0.16076274062583476,0,0.14531001063570217,-0.18160321414470673,0.22748068235814572,2.0,0,-120.0,29,29,1
151,0.8478169733934059,1.5707963267948966,0.8577354939360434,0.04224052876234055,-0.40834364891052244,2.5999999999999996,0,-26.599999999999987,70,64,7
152,1.5540514805156527,1.5707963267948966,1.6020361602251645,0.19076002538204195,-0.7451976299285888,2.3,0,740.0000000000003,877,384,494
153,2.098870775221256,1.5707963267948966,1.910893446304659,0.7445852518081665,0.5494414031505584,2.8999999999999995,0,162.5999999999999,252,193,60
154,3.0309354324158977,1.5707963267948966,3.0172376590430323,-0.6604035317897796,0.39039990007877345,2.8999999999999995,0,236.79999999999998,230,184,47
155,1.5984791265893166,1.5707963267948966,1.5668406512244661,-0.3894083499908447,-0.4077838778495788,2.8999999999999995,0,417.9,408,252,157
156,1.642249119293159,1.5707963267948966,1.6856729322117954,0.5301687121391296,0.6700701296329498,2.3,0,356.20000000000005,445,258,188
157,1.6540964023004592,1.5707963267948966,2.9927027059802964,0.7953751266002654,0.5313339412212371,3.499999999999999,0,1015.0000000000003,1000,391,609
158,2.1112158270654815,1.5707963267948966,1.571693992622005,1.6514639139175418,-0.7167802453041077,6.1999999999999975,0.26036906242370605,-321.44518184621387,721,339,382
159,1.635454273218878,1.5707963267948966,1.837709314382297,-0.07082950472831726,0.6635867714881897,2.0,0,276.9,367,236,132
160,1.804539507663798,1.5707963267948966,1.6710339692673297,-0.5550141990184784,0.5221715033054352,2.5999999999999996,0,1013.8000000000003,1000,382,618
161,2.5535900500422284,0.3046926540153947,1.9222411207984482,1.1664736032485963,-0.8302574157714844,4.399999999999999,0,711.1129213708814,1000,395,605
162,1.6331180116940345,1.5707963267948966,1.5554311058408,0.7851598501205443,0.3902588307857513,3.499999999999999,0,1013.6000000000003,1000,356,644
163,1.615367726963486,0,1.922241120798448,-0.26808491349220276,-0.6157140731811523,5.599999999999998,0,1002.0420177818745,1000,394,606
164,0.42285392613294076,0.14046141470985585,0.41368921327886343,0.23498568534851075,-0.18600213378667832,2.0,0,61.800000000000004,59,59,1
165,2.859037701120206,0.20135792079033082,2.651635327336065,0.3649814486503601,1.1551227092742922,4.399999999999999,0,956.1952328645772,1000,396,604
166,1.5870430507892144,1.5707963267948966,1.6348113046292407,-0.9838882088661194,0.4186137318611145,2.8999999999999995,0,165.74908443753156,308,210,99
167,2.61552623459303,1.5707963267948966,2.334921104168284,0.87497878074646,0.7138538122177124,2.3,0,702.9000000000002,690,314,377
168,2.1740261797195823,1.5707963267948966,1.8114609528365406,1.0866915106773376,-0.9697204232215881,3.799999999999999,0,425.5545728916818,1000,397,603
169,1.2679114584199254,0.6187286906722512,1.0282170026689061,-0.16749339401721955,-0.6488003134727478,1.7,0,-107.10000000000001,89,81,9
170,1.7273982037769118,1.5707963267948966,1.7875216405196366,0.3264634072780609,0.6028604507446289,6.1999999999999975,0.26958394050598145,762.4000000000003,525,290,235
171,1.455037109074086,0.7477626346599208,1.196462710787313,0.2178514137864113,-0.17565463483333588,2.3,0,161.7,156,128,29
172,1.5749804027969714,1.168080485214236,1.5707963267948966,0.8381535172462463,-0.5275710225105286,2.0,0,376.61137321913696,403,242,162
173,1.6509545335373004,1.5707963267948966,1.5965141279999173,1.4101011753082275,0.7769513487815857,2.8999999999999995,0,14.368325334980199,981,373,609
174,1.6979265223576199,0.5235987755982993,1.674321001305441,-0.15436644703149796,1.689409613609314,5.299999999999998,0,-920.5197569023964,1000,388,612
175,1.6288704863578505,0.9272952180016126,1.6475682180646747,0.10850008800625802,-0.9357805371284484,3.499999999999999,0,974.2,960,388,573
176,0.48251329502247686,0.45559867339582333,0.38050637711236485,0.4940275073051452,0.23170593455433847,2.0,0,61.1,59,58,2
177,3.1415926535897927,1.5707963267948966,3.1415926535897927,0.8410573720932006,1.322941517829895,5.599999999999998,0,541.7942801986263,1000,401,599
178,1.7282131995214876,1.5707963267948966,1.5753708603014749,1.3421759605407715,-1.5319033861160278,5.299999999999998,0,-47.63738270248338,1000,393,607
179,1.9144013246749012,1.5707963267948966,1.5902585893141008,0.4064764186739922,0.14331446588039398,2.8999999999999995,0,1016.2000000000003,1000,371,629
180,3.14159265358979,0.9272952180016123,3.14159265358979,0.4237358033657074,-0.8608303070068359,4.399999999999999,0,852.6147602773606,1000,391,609
181,2.9878851245313145,1.5707963267948966,2.1674567226722123,1.1302390098571777,-1.0028637170791626,3.499999999999999,0,176.23447920620865,456,276,181
182,2.761086276477428,1.5707963267948966,2.7707013647771306,1.1054820775985719,0.9225131034851074,3.499999999999999,0,434.2439356910424,1000,360,640
183,1.1309537439791606,0.08008558003365902,1.8337910584758157,-0.4558704197406769,-0.36366459131240847,2.3,0,12.0,108,93,16
184,1.6577855435388746,1.5707963267948966,1.8157749899217606,0.97855886220932,-0.944271719455719,3.499999999999999,0,181.2226345914493,335,229,107
185,3.141592653589791,1.5707963267948966,3.141592653589791,-0.21639150381088257,0.6328750610351562,3.499999999999999,0,1019.2000000000003,1000,378,622
186,1.609020358604398,1.5707963267948966,1.8979914734898256,-0.18650874495506287,-1.104308819770813,4.399999999999999,0,769.7688654614423,1000,379,621
187,1.602665819110529,1.5707963267948966,1.5849797727862052,-0.6774425506591797,-1.534198594093323,3.499999999999999,0,-991.6369022172371,1000,386,614
188,2.9441970937399122,0.020001333573390494,2.9479706607338474,-0.04763856828212737,-0.6681147813796997,2.3,0,775.734921767517,1000,400,600
189,1.7319217804987677,1.5707963267948966,1.6042338788267807,-1.180630087852478,1.0554535269737244,2.8999999999999995,0,155.68098273212058,942,396,547
190,1.5454210639489323,0,1.6076459978093898,-0.17517314553260807,0.3095958292484283,2.0,0,199.5,192,154,39
191,1.636047784647429,1.5707963267948966,1.5700061878948544,-0.1813434660434723,-1.0616589784622192,4.399999999999999,0,-845.3233230958813,1000,391,609
192,1.5851130219391258,1.5707963267948966,1.9347752833045404,0.5226570785045623,-0.39176779985427856,3.1999999999999993,0,1015.0000000000002,1000,391,609
193,1.586033242771014,1.5707963267948966,1.629080340156621,0.9414846062660217,-0.019845806062221527,4.099999999999999,0,1013.2000000000002,1000,379,621
194,1.6347091595836307,1.5707963267948966,2.8966139904629276,0.5724104642868042,0.36475581526756284,4.699999999999998,0,1019.2000000000005,1000,395,605
195,0.9505468408120753,1.3704614844717768,0.48995732625372845,0.11104389689862729,0.5271577954292297,2.3,0,86.4,83,80,4
196,3.141592653589793,0.060036058445278435,1.6327325113457003,-0.8280709385871887,-0.8144985675811768,4.399999999999999,0,783.6917782627842,1000,391,609
